Pub_RestaurantId,Week_number,Revenue,Open,Close,High,Low
443,60,2745.592774,44,65,65,16
443,61,3378.081855,25,45,45,15
443,62,3204.439405,48,76,84,15
443,63,2583.017745,7,84,84,7
443,64,2488.360573,25,69,69,7
443,65,1001.119921,31,30,31,21
444,1,7347.774871,66,114,125,9
444,2,7661.271544,55,67,96,42
444,3,6613.836171,52,72,97,36
444,4,5919.739857,32,71,83,32
444,5,6469.414098,25,61,76,25
444,6,5020.140708,32,47,59,26
444,7,4508.480586,23,67,67,23
444,8,4412.020071,29,46,71,25
444,9,4377.718412,18,39,45,18
444,10,4668.898616,35,48,75,21
444,11,4014.644689,18,49,75,13
444,12,4296.686846,17,65,68,16
444,13,3956.978077,22,42,78,13
444,14,4457.191923,16,50,66,16
444,15,3671.790468,25,33,69,14
444,16,3858.420594,30,49,53,19
444,17,4120.541558,24,59,59,19
444,18,3770.34795,19,64,64,17
444,19,3704.293467,15,59,59,10
444,20,3677.032887,25,43,53,18
444,21,3860.517562,32,62,62,16
444,22,4361.428715,26,50,56,15
444,23,3737.844951,25,54,55,16
444,24,3106.657669,9,25,57,9
444,25,3994.723496,28,35,59,17
444,26,4730.759163,35,49,89,17
444,27,4839.453645,27,38,42,13
444,28,4017.79014,23,57,57,17
444,29,3695.905596,19,63,63,18
444,30,4069.165849,19,78,78,15
444,31,3515.566373,26,41,51,17
444,32,4333.383781,38,49,71,21
444,33,4002.062883,22,73,73,21
444,34,3989.481076,23,84,84,18
444,35,3418.057374,19,48,53,10
444,36,4720.749202,20,75,75,16
444,37,3307.966569,13,63,63,13
444,38,3408.621019,20,61,61,12
444,39,3821.723659,27,49,49,14
444,40,4351.364112,23,54,63,13
444,41,3729.45708,18,54,61,12
444,42,3743.08737,27,52,54,17
444,43,4060.777979,18,70,70,16
444,44,3819.626691,19,54,54,17
444,45,4062.874946,26,66,66,11
444,46,3805.996401,15,60,60,14
444,47,3764.057047,24,58,58,14
444,48,3772.444918,36,43,43,21
444,49,5382.859112,30,55,58,18
444,50,3120.287959,18,34,55,13
444,51,4097.474914,29,58,58,24
444,52,3919.232658,24,65,65,19
444,53,3803.899434,28,71,71,8
444,54,3134.966733,14,49,49,14
444,55,4122.638526,22,40,76,14
444,56,3844.790304,16,68,68,15
444,57,3133.918249,20,30,57,16
444,58,3656.06321,19,52,65,17
444,59,3091.978895,26,60,60,8
444,60,3980.044722,34,58,58,14
444,61,3105.609185,21,44,44,13
444,62,3736.796467,33,48,59,15
444,63,3500.887599,18,52,52,18
444,64,3846.887272,26,48,54,10
444,65,873.387053,19,18,19,16
445,1,519.9587308,22,13,22,13
445,2,592.0322182,16,16,20,14
445,3,592.0322182,18,13,18,13
445,4,669.2538119,21,19,21,16
445,5,643.5132807,17,18,20,16
445,6,684.6981307,19,21,21,17
445,7,705.2905557,21,21,21,17
445,8,669.2538119,18,16,20,16
445,9,674.4019182,20,12,23,12
445,10,628.068962,15,14,20,14
445,11,720.7348744,20,20,23,16
445,12,694.9943432,20,18,23,16
445,13,664.1057057,17,18,20,17
445,14,669.2538119,22,13,22,13
445,15,720.7348744,20,21,21,18
445,16,633.2170682,16,18,20,16
445,17,669.2538119,21,11,22,11
445,18,710.4386619,19,23,23,16
445,19,689.8462369,20,17,21,17
445,20,653.8094932,19,19,19,15
445,21,710.4386619,19,23,23,17
445,22,664.1057057,21,14,22,14
445,23,674.4019182,18,14,21,14
445,24,653.8094932,21,15,21,15
445,25,664.1057057,17,19,22,16
445,26,679.5500244,16,25,25,16
445,27,664.1057057,17,15,21,15
445,28,622.9208557,18,16,20,14
445,29,694.9943432,19,15,22,15
445,30,664.1057057,15,22,22,15
445,31,684.6981307,18,16,21,16
445,32,638.3651745,20,14,20,14
445,33,658.9575994,19,16,22,16
445,34,710.4386619,21,19,21,18
445,35,674.4019182,19,13,23,13
445,36,648.661387,19,20,20,16
445,37,638.3651745,19,13,20,13
445,38,658.9575994,16,20,21,13
445,39,674.4019182,17,21,21,17
445,40,664.1057057,18,15,23,15
445,41,700.1424494,17,20,22,17
445,42,648.661387,19,14,20,14
445,43,679.5500244,18,16,22,16
445,44,679.5500244,20,20,20,16
445,45,694.9943432,20,18,21,18
445,46,612.6246432,19,18,19,14
445,47,689.8462369,21,18,21,16
445,48,679.5500244,19,21,21,16
445,49,705.2905557,19,19,21,18
445,50,679.5500244,22,18,22,18
445,51,725.8829806,20,20,21,19
445,52,653.8094932,21,16,21,13
445,53,648.661387,20,20,20,13
445,54,658.9575994,21,24,24,15
445,55,669.2538119,23,17,23,16
445,56,622.9208557,16,19,20,14
445,57,700.1424494,20,18,21,18
445,58,694.9943432,21,22,22,16
445,59,694.9943432,19,18,22,17
445,60,694.9943432,18,21,22,16
445,61,669.2538119,18,17,20,17
445,62,684.6981307,19,19,22,16
445,63,664.1057057,18,19,21,16
445,64,643.5132807,19,15,21,15
445,65,283.1458435,17,20,20,17
446,1,1118.456447,51,37,60,37
446,2,1197.750001,51,25,51,25
446,3,1302.083625,46,38,50,38
446,4,1181.056621,38,36,46,36
446,5,1193.576656,43,41,43,36
446,6,1256.17683,50,39,50,36
446,7,1139.323172,44,30,46,30
446,8,1160.189896,41,35,44,34
446,9,1210.270036,44,34,47,34
446,10,1172.709931,39,39,47,33
446,11,1122.629792,41,41,44,32
446,12,1143.496516,43,42,43,31
446,13,1130.976482,35,25,46,25
446,14,1193.576656,44,32,51,32
446,15,1122.629792,41,28,48,28
446,16,1189.403311,46,37,46,34
446,17,1172.709931,42,40,42,33
446,18,1130.976482,41,37,44,34
446,19,1176.883276,37,35,49,35
446,20,1172.709931,45,36,45,36
446,21,1147.669861,46,31,46,31
446,22,1118.456447,41,31,43,31
446,23,1164.363241,47,29,47,29
446,24,1110.109757,34,30,43,30
446,25,1156.016551,40,37,42,36
446,26,1226.963415,46,38,46,38
446,27,1181.056621,43,35,47,35
446,28,1156.016551,40,40,43,36
446,29,1126.803137,37,36,44,34
446,30,1151.843206,37,37,43,37
446,31,1206.096691,42,33,50,33
446,32,1151.843206,44,33,44,33
446,33,1164.363241,42,36,46,33
446,34,1189.403311,40,43,50,35
446,35,1114.283102,41,35,41,35
446,36,1122.629792,39,34,43,34
446,37,1105.936412,34,37,46,28
446,38,1193.576656,44,42,44,37
446,39,1139.323172,45,33,46,33
446,40,1201.923346,43,33,50,33
446,41,1097.589722,45,25,45,25
446,42,1147.669861,40,42,46,30
446,43,1172.709931,39,44,44,36
446,44,1130.976482,37,35,46,35
446,45,1176.883276,41,41,42,38
446,46,1143.496516,39,27,43,27
446,47,1130.976482,40,32,46,32
446,48,1206.096691,42,32,47,32
446,49,1206.096691,44,45,45,37
446,50,1122.629792,40,35,42,35
446,51,1122.629792,42,38,42,29
446,52,1080.896342,40,28,46,28
446,53,1652.792081,43,39,44,33
446,54,1135.149827,40,34,42,34
446,55,1201.923346,41,40,45,36
446,56,1193.576656,41,40,45,34
446,57,1126.803137,43,28,45,28
446,58,1164.363241,44,34,45,34
446,59,1122.629792,41,40,43,34
446,60,1130.976482,43,27,45,27
446,61,1168.536586,41,38,42,38
446,62,1110.109757,42,34,43,33
446,63,1110.109757,41,32,44,32
446,64,1160.189896,41,42,47,31
446,65,496.6280491,38,41,41,38
447,1,2507.79113,83,58,83,58
447,2,2790.353783,61,84,84,61
447,3,2925.465651,69,84,84,63
447,4,2943.088938,70,90,90,65
447,5,3025.330944,78,77,78,68
447,6,3089.949663,76,83,93,66
447,7,3054.703089,78,86,86,64
447,8,2990.08437,69,87,87,65
447,9,3136.945095,71,86,86,70
447,10,3207.438244,77,86,91,67
447,11,3207.438244,77,100,100,68
447,12,3148.693953,80,82,82,69
447,13,3136.945095,76,86,86,70
447,14,3031.205373,76,75,80,68
447,15,3195.689386,73,98,98,71
447,16,3101.698521,75,79,79,71
447,17,3213.312673,74,87,87,67
447,18,3113.447379,82,84,84,70
447,19,3207.438244,76,84,97,70
447,20,3195.689386,64,92,97,64
447,21,3136.945095,73,87,87,70
447,22,3078.200805,71,83,83,70
447,23,3160.442811,80,91,91,69
447,24,3213.312673,75,92,92,69
447,25,3072.326376,71,90,90,69
447,26,3113.447379,69,89,89,69
447,27,3219.187102,76,87,92,71
447,28,3230.93596,73,86,91,72
447,29,3084.075234,71,77,85,66
447,30,3107.57295,76,78,92,67
447,31,3125.196237,79,90,90,66
447,32,3037.079802,77,74,78,69
447,33,3084.075234,76,75,81,70
447,34,3254.433676,73,90,90,69
447,35,3189.814957,79,85,85,69
447,36,3131.070666,70,91,91,69
447,37,3101.698521,78,79,81,65
447,38,3195.689386,81,77,87,72
447,39,3166.317241,74,90,90,66
447,40,3019.456515,68,79,82,68
447,41,3260.308105,83,88,88,74
447,42,3213.312673,73,89,89,65
447,43,3142.819524,70,83,89,69
447,44,3131.070666,83,90,90,63
447,45,3225.061531,77,89,89,71
447,46,2984.209941,76,85,85,65
447,47,3119.321808,74,83,83,70
447,48,3125.196237,76,83,85,70
447,49,3166.317241,81,91,91,67
447,50,3178.066099,74,78,87,69
447,51,3113.447379,75,82,84,69
447,52,3148.693953,76,88,88,68
447,53,3160.442811,82,84,84,70
447,54,3266.182534,72,90,101,69
447,55,3248.559247,78,90,92,71
447,56,3142.819524,75,84,88,68
447,57,3160.442811,73,89,89,70
447,58,3160.442811,70,90,90,65
447,59,3189.814957,81,74,86,74
447,60,3301.429108,73,93,93,72
447,61,3880.467696,69,86,95,66
447,62,3213.312673,75,96,96,66
447,63,3160.442811,83,86,86,65
447,64,3183.940528,81,85,85,68
447,65,1309.997671,75,73,75,73
448,1,2283.80317,127,81,127,81
448,2,2462.629829,89,64,98,64
448,3,2369.009191,82,75,95,75
448,4,2210.261153,82,62,86,62
448,5,3304.844238,78,67,99,64
448,6,2128.851902,81,47,89,47
448,7,2222.47254,74,56,87,56
448,8,2112.570052,72,51,83,51
448,9,2218.402078,83,57,87,57
448,10,2185.838377,81,64,86,62
448,11,2096.288202,80,56,84,56
448,12,2043.372189,72,51,82,51
448,13,2084.076814,85,56,86,56
448,14,2047.442652,75,57,85,53
448,15,2136.992827,75,48,86,48
448,16,2096.288202,74,74,86,50
448,17,2023.019876,75,56,82,56
448,18,2039.301726,78,56,82,56
448,19,2096.288202,75,66,83,56
448,20,1978.244789,71,59,86,42
448,21,1949.751551,79,43,82,43
448,22,4167.110194,75,51,82,51
448,23,2181.767915,78,66,86,61
448,24,2108.499589,81,57,81,57
448,25,2075.935889,75,56,80,56
448,26,2116.640515,75,59,84,59
448,27,1929.399238,72,53,78,52
448,28,2055.583577,76,56,87,53
448,29,2092.217739,74,71,82,62
448,30,2014.878951,74,54,81,54
448,31,3052.475561,83,53,83,53
448,32,2063.724502,72,64,87,58
448,33,2027.090339,76,55,85,55
448,34,2112.570052,74,65,82,61
448,35,2071.865427,78,63,81,60
448,36,2084.076814,73,64,84,51
448,37,1998.597101,79,54,79,54
448,38,2002.667564,70,64,81,50
448,39,2002.667564,73,53,80,53
448,40,2071.865427,75,61,86,56
448,41,2071.865427,77,60,81,55
448,42,2047.442652,78,50,85,50
448,43,2018.949414,77,60,81,49
448,44,2014.878951,77,53,82,53
448,45,2112.570052,81,53,83,53
448,46,2112.570052,86,68,86,52
448,47,2165.486065,86,68,86,61
448,48,1994.526639,78,58,78,58
448,49,2043.372189,74,54,80,54
448,50,2120.710977,79,54,85,54
448,51,1941.610626,77,55,78,54
448,52,2039.301726,73,56,86,56
448,53,3058.338892,74,57,79,57
448,54,2084.076814,82,64,85,54
448,55,2031.160801,77,61,83,53
448,56,2014.878951,72,54,87,54
448,57,2100.358664,76,51,83,51
448,58,2043.372189,75,59,81,59
448,59,2100.358664,71,65,84,65
448,60,2067.794964,75,68,80,61
448,61,2067.794964,74,59,87,59
448,62,2051.513114,75,59,80,59
448,63,1970.103864,75,57,79,49
448,64,2080.006352,82,57,87,46
448,65,956.5586941,79,75,81,75
449,1,3068.071769,131,97,131,82
449,2,3124.180439,81,117,117,78
449,3,3134.406889,82,106,106,79
449,4,3287.803637,89,106,111,80
449,5,3298.030087,92,116,116,81
449,6,3226.444938,81,110,110,81
449,7,3292.916862,88,103,103,84
449,8,3267.350737,81,117,117,81
449,9,3267.350737,81,113,113,81
449,10,3323.596211,88,104,104,86
449,11,3451.426835,90,109,117,89
449,12,3390.068136,90,109,109,87
449,13,3292.916862,88,100,107,84
449,14,3211.105263,93,94,103,79
449,15,3466.76651,84,118,120,83
449,16,3292.916862,90,101,110,84
449,17,3344.049111,93,104,106,81
449,18,3257.124287,87,110,110,79
449,19,3379.841686,95,118,118,75
449,20,3395.181361,92,104,110,86
449,21,3374.728461,83,120,120,80
449,22,3185.539138,86,106,106,75
449,23,3502.559084,89,117,119,82
449,24,3374.728461,87,115,115,84
449,25,3211.105263,91,97,100,81
449,26,3277.577187,89,115,115,84
449,27,4315.165689,94,105,105,81
449,28,3507.672309,90,121,124,83
449,29,3313.369762,89,107,107,81
449,30,3267.350737,93,104,104,83
449,31,4494.128562,92,118,118,87
449,32,3405.407811,87,123,123,83
449,33,3246.897837,86,119,119,79
449,34,3333.822661,87,103,103,84
449,35,3390.068136,88,109,109,88
449,36,3364.502011,97,103,112,82
449,37,3292.916862,89,102,110,78
449,38,3390.068136,96,116,116,79
449,39,3328.709436,94,105,105,83
449,40,3216.218488,89,110,110,78
449,41,3257.124287,89,109,109,79
449,42,3272.463962,86,101,105,84
449,43,3211.105263,90,103,104,74
449,44,4284.486339,88,113,113,82
449,45,3282.690412,87,112,112,81
449,46,3313.369762,85,104,104,85
449,47,3328.709436,88,109,109,85
449,48,3415.63426,94,113,113,84
449,49,4304.939239,92,118,118,77
449,50,3390.068136,93,117,117,83
449,51,3369.615236,92,113,114,82
449,52,3430.973935,87,127,127,81
449,53,4345.845039,93,108,108,84
449,54,3349.162336,88,122,122,81
449,55,3154.859788,79,94,95,79
449,56,3308.256537,86,116,116,83
449,57,4396.977288,88,108,108,82
449,58,3313.369762,96,108,108,86
449,59,3262.237512,87,101,101,85
449,60,3226.444938,84,113,113,76
449,61,4453.222762,84,113,117,84
449,62,3338.935886,98,117,117,82
449,63,3257.124287,83,101,101,83
449,64,3308.256537,84,103,103,84
449,65,1227.173986,82,73,85,73
892,1,17097.60626,144,144,281,113
892,2,12648.076,91,130,170,79
892,3,10598.92469,43,126,148,43
892,4,8313.034302,39,67,116,39
892,5,11236.59139,76,72,108,44
892,6,7700.811538,34,118,118,34
892,7,7056.570784,42,89,99,27
892,8,5875.78615,29,71,95,28
892,9,6478.360078,31,49,105,21
892,10,5828.244287,41,69,94,21
892,11,5444.998658,27,70,76,23
892,12,5794.285814,36,75,75,23
892,13,5953.405518,31,87,87,31
892,14,8559.94315,34,63,88,24
892,15,6534.580535,28,97,117,19
892,16,5783.61315,31,92,100,16
892,17,5466.343984,30,95,95,19
892,18,4772.620884,24,79,86,17
892,19,5426.564058,29,88,93,16
892,20,4597.977306,28,74,85,17
892,21,4896.811872,34,92,92,13
892,22,4988.984872,32,81,81,25
892,23,4974.43124,30,62,97,13
892,24,5334.391059,40,76,81,13
892,25,4951.14543,24,73,75,21
892,26,5485.748826,34,114,114,16
892,27,6177.999665,37,98,98,18
892,28,4395.196707,35,86,86,16
892,29,5508.064394,37,99,99,19
892,30,4888.079693,21,90,90,17
892,31,5195.023896,28,57,98,20
892,32,5504.183426,51,92,92,13
892,33,4604.769001,33,79,79,9
892,34,5482.8381,34,76,103,11
892,35,4827.924683,15,90,90,15
892,36,6134.964225,23,86,86,12
892,37,5375.141227,34,88,90,13
892,38,4910.395262,22,69,85,17
892,39,5867.053971,39,76,91,26
892,40,7209.621796,33,97,97,23
892,41,4574.691495,31,46,97,17
892,42,4783.293547,38,107,107,11
892,43,4883.228483,27,61,90,18
892,44,7106.604716,33,63,89,14
892,45,5499.332216,33,61,114,19
892,46,4873.526062,35,77,77,12
892,47,5367.37929,26,87,107,16
892,48,4803.668631,29,73,84,17
892,49,7054.877868,33,89,110,23
892,50,4812.40081,38,87,87,11
892,51,4664.924011,38,90,90,15
892,52,4615.441664,33,63,65,14
892,53,6960.764384,39,95,95,21
892,54,4826.954441,40,66,87,10
892,55,4731.870715,30,78,78,22
892,56,4348.625086,33,52,69,13
892,57,7110.807346,37,86,86,19
892,58,5244.158544,32,68,85,23
892,59,4928.829861,46,76,76,17
892,60,4913.305988,38,64,86,17
892,61,6002.396514,25,88,88,21
892,62,5241.247817,38,99,99,18
892,63,4776.501852,43,81,81,12
892,64,5178.182081,40,106,106,17
892,65,1458.273874,44,21,44,21
893,1,19182.5476,143,167,231,116
893,2,14851.603,74,139,179,74
893,3,12291.62147,55,126,140,55
893,4,10332.67908,50,99,117,44
893,5,14512.45687,59,83,125,44
893,6,8055.903236,37,88,88,37
893,7,7734.359662,26,103,103,24
893,8,7312.642898,31,94,94,21
893,9,9259.923398,30,86,95,16
893,10,7442.497034,33,80,113,22
893,11,6858.771776,30,66,94,24
893,12,8075.690533,29,75,146,29
893,13,6557.015499,34,97,97,17
893,14,7918.538454,38,69,107,23
893,15,7679.944596,27,98,111,22
893,16,6754.888467,24,63,96,24
893,17,8305.717859,21,129,129,21
893,18,5451.400286,26,47,103,8
893,19,8038.589352,35,87,138,20
893,20,5983.18389,23,87,87,13
893,21,6884.742603,46,93,96,19
893,22,8084.535156,30,71,71,23
893,23,6846.404715,38,69,85,25
893,24,7803.615201,36,106,106,19
893,25,6638.638098,25,92,92,20
893,26,7276.778422,39,74,104,25
893,27,6864.955306,52,68,128,15
893,28,6258.96934,25,81,98,13
893,29,7504.332336,42,91,97,17
893,30,6928.027315,32,95,95,22
893,31,7003.675829,31,59,98,18
893,32,6570.619265,40,78,90,18
893,33,6068.516607,36,80,87,19
893,34,6501.363726,30,79,92,22
893,35,5905.271408,22,74,89,12
893,36,6958.619672,26,74,101,15
893,37,7385.608555,30,114,114,11
893,38,6033.888838,24,81,81,20
893,39,6689.343047,23,72,92,23
893,40,9052.408128,30,71,125,30
893,41,6838.984479,34,96,96,16
893,42,6892.162839,26,89,89,17
893,43,6167.453092,28,79,95,14
893,44,8864.304187,28,86,131,18
893,45,5808.808336,27,68,86,18
893,46,6884.742603,48,95,96,19
893,47,5560.230419,20,83,83,9
893,48,7111.059811,35,87,100,24
893,49,7076.31054,29,97,97,14
893,50,6444.475248,31,77,121,14
893,51,4725.453833,30,75,75,10
893,52,6365.32606,43,83,83,24
893,53,6443.238542,36,92,102,22
893,54,6779.622589,25,101,101,16
893,55,5603.515131,23,85,85,12
893,56,5908.981526,33,65,66,19
893,57,8023.411741,48,95,95,22
893,58,6587.93315,38,84,90,20
893,59,6827.854125,32,65,104,23
893,60,5582.491128,40,58,64,18
893,61,9423.582641,33,112,112,17
893,62,5577.544304,31,89,89,14
893,63,7256.991125,28,101,101,19
893,64,5969.580123,39,81,81,18
893,65,1897.107087,43,28,43,28
894,1,12183.9942,126,149,162,68
894,2,11269.88686,73,123,185,56
894,3,9564.784266,46,122,124,46
894,4,7671.935723,33,101,105,33
894,5,9534.318968,47,66,94,25
894,6,6035.570722,33,77,77,33
894,7,5371.791314,33,61,84,26
894,8,5685.72717,29,71,87,25
894,9,4590.029476,19,47,70,19
894,10,4880.368846,40,43,82,30
894,11,4669.026407,30,48,68,17
894,12,4679.285749,21,75,75,14
894,13,4596.185081,25,77,77,14
894,14,7145.103469,29,71,91,19
894,15,4748.023338,16,57,106,13
894,16,5493.87748,28,73,122,16
894,17,4681.337617,13,88,88,13
894,18,3771.334009,23,35,83,9
894,19,5277.40537,32,66,100,12
894,20,4167.344598,22,78,78,12
894,21,4078.088325,26,72,72,16
894,22,6266.952407,28,71,71,13
894,23,4008.324802,24,52,59,12
894,24,5147.111731,33,75,85,17
894,25,4524.369689,28,75,81,13
894,26,4493.591664,33,74,74,12
894,27,4362.272091,31,76,76,11
894,28,4464.865508,31,84,84,6
894,29,4782.9051,30,61,90,17
894,30,4402.283523,19,82,82,15
894,31,5178.268575,27,69,69,13
894,32,4288.40483,29,76,76,13
894,33,4728.530589,32,62,82,15
894,34,4780.853232,30,83,83,10
894,35,4725.452787,8,67,87,8
894,36,4873.330208,16,47,79,16
894,37,4653.637395,26,59,79,14
894,38,4522.317821,16,82,82,15
894,39,4660.818934,42,65,83,12
894,40,5400.394976,25,84,84,10
894,41,4269.938015,17,50,89,11
894,42,4583.873871,30,87,87,14
894,43,3767.230272,28,47,68,3
894,44,5914.321437,36,61,90,18
894,45,4329.442197,34,56,82,11
894,46,5325.624276,40,86,86,21
894,47,3447.138811,14,42,83,8
894,48,4190.941084,43,61,67,15
894,49,4703.908169,17,87,87,14
894,50,4396.127918,28,79,92,5
894,51,3689.259275,25,70,70,9
894,52,4960.391712,39,65,91,17
894,53,4801.950441,33,72,72,11
894,54,4469.995178,20,72,74,11
894,55,4960.391712,23,95,95,18
894,56,3752.867194,24,48,54,15
894,57,6850.861498,25,76,97,19
894,58,4598.23695,19,64,87,12
894,59,4880.368846,24,86,86,14
894,60,4002.169197,11,68,68,11
894,61,6680.333087,39,76,86,15
894,62,4413.568799,21,68,69,14
894,63,4701.856301,12,58,108,9
894,64,3998.06546,22,71,71,13
894,65,1213.680123,41,13,41,13
895,1,3543.715582,158,125,158,114
895,2,2889.333835,81,103,136,78
895,3,2569.776176,62,113,121,62
895,4,2370.052639,58,82,103,58
895,5,2441.065452,63,95,109,63
895,6,2378.929241,64,102,102,64
895,7,2236.903615,54,105,105,54
895,8,2032.741777,55,83,88,55
895,9,2625.314563,59,75,102,53
895,10,2223.588712,57,91,114,53
895,11,1952.852362,55,82,84,44
895,12,2196.958907,60,94,107,54
895,13,2143.699297,58,90,113,51
895,14,2037.180078,48,82,116,48
895,15,2121.507793,52,100,106,51
895,16,2019.426874,53,82,104,50
895,17,2041.618378,51,100,100,51
895,18,1939.537459,59,77,90,49
895,19,2099.316289,51,93,96,51
895,20,1957.290663,61,90,92,48
895,21,2068.248183,67,91,91,50
895,22,2028.303476,53,73,98,53
895,23,2081.563086,64,83,97,53
895,24,2006.111972,65,85,93,47
895,25,2072.686484,58,93,96,50
895,26,2192.520606,66,88,101,54
895,27,2006.111972,52,81,109,45
895,28,1957.290663,58,86,92,46
895,29,1988.358768,56,93,93,43
895,30,2059.371582,57,88,90,43
895,31,1904.031053,56,88,91,40
895,32,2014.988573,65,89,89,45
895,33,2063.809882,68,78,99,49
895,34,1983.920468,52,92,98,46
895,35,2063.809882,57,92,92,55
895,36,1939.537459,50,93,93,44
895,37,1979.482167,62,80,89,50
895,38,2028.303476,49,88,98,49
895,39,2139.260996,60,92,96,54
895,40,2081.563086,57,94,107,48
895,41,2019.426874,55,86,95,47
895,42,2023.865175,62,98,103,48
895,43,2072.686484,51,97,105,50
895,44,2023.865175,59,97,97,50
895,45,1970.605565,55,80,101,49
895,46,2072.686484,57,95,97,50
895,47,1824.141638,51,74,81,48
895,48,1921.784256,63,67,87,49
895,49,1917.345955,54,94,94,46
895,50,1904.031053,53,98,98,47
895,51,1899.592752,52,79,87,49
895,52,2068.248183,59,84,99,53
895,53,2050.49498,60,90,96,46
895,54,2019.426874,59,93,93,50
895,55,1930.660858,60,88,88,47
895,56,1961.728964,65,74,99,50
895,57,2019.426874,60,83,83,54
895,58,2090.439687,59,94,94,53
895,59,2041.618378,58,84,104,51
